product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Pepperfry Dining Table 3-Seater (OPT001928),Furniture,90882.19,4.0,https://cdn.opticart.example/images/furniture/1928.jpg,https://www.amazon.in/dp/OPT001928?tag=opticart,"Pepperfry Dining Table 3-Seater (OPT001928) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,93221.88,92822.68,92984.68,92433.59,93422.4,93656.9,94690.28,94330.81,95214.88,94887.32,95288.45
Razer Mechanical Keyboard Wireless (OPT001929),Gaming,25691.35,3.7,https://cdn.opticart.example/images/gaming/1929.jpg,https://www.amazon.in/dp/OPT001929?tag=opticart,"Razer Mechanical Keyboard Wireless (OPT001929) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,25807.67,25996.34,26308.8,26391.75,26123.4,26151.84,26351.36,26706.44,27020.18,26657.58,27395.38
Tata Cooking Oil (500g) (OPT001930),Groceries,975.19,2.8,https://cdn.opticart.example/images/groceries/1930.jpg,https://www.amazon.in/dp/OPT001930?tag=opticart,"Tata Cooking Oil (500g) (OPT001930) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,965.12,956.15,974.22,987.32,1004.59,995.92,1006.69,1022.62,1026.5,1067.38,1102.46
OnePlus Galaxy A (256GB) 5G (OPT001931),Mobiles,63035.82,3.4,https://cdn.opticart.example/images/mobiles/1931.jpg,https://www.amazon.in/dp/OPT001931?tag=opticart,"OnePlus Galaxy A (256GB) 5G (OPT001931) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,60876.73,59631.05,59080.86,57862.4,57976.76,58910.51,58825.36,58981.86,58551.03,58557.29,57772.07
Apple MacBook Air M2 6GB/512GB SSD (OPT001932),Laptops,37500.46,4.1,https://cdn.opticart.example/images/laptops/1932.jpg,https://www.amazon.in/dp/OPT001932?tag=opticart,"Apple MacBook Air M2 6GB/512GB SSD (OPT001932) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,37557.45,37683.83,37401.75,37294.78,36627.54,37411.8,37776.29,37934.95,35914.4,34247.71,32826.52
Nike Dress Slim Fit Denim (OPT001933),Fashion,3674.94,3.4,https://cdn.opticart.example/images/fashion/1933.jpg,https://www.amazon.in/dp/OPT001933?tag=opticart,"Nike Dress Slim Fit Denim (OPT001933) by Nike. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3663.59,3645.07,3699.58,3783.78,3779.06,3801.83,3787.07,3809.02,3791.18,3736.09,3767.9
boAt Headphones Wireless (OPT001934),Electronics,51890.92,4.3,https://cdn.opticart.example/images/electronics/1934.jpg,https://www.amazon.in/dp/OPT001934?tag=opticart,"boAt Headphones Wireless (OPT001934) by boAt. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,52289.83,51978.51,52896.93,54373.94,54467.52,52678.1,54773.11,55858.56,55682.1,55642.33,57898.51
Samsung Microwave 1.5 Ton Front Load (OPT001935),Home Appliances,7071.73,4.7,https://cdn.opticart.example/images/home-appliances/1935.jpg,https://www.amazon.in/dp/OPT001935?tag=opticart,"Samsung Microwave 1.5 Ton Front Load (OPT001935) by Samsung. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7199.06,7010.44,7023.35,6907.34,6922.65,6895.72,6824.63,6680.7,6770.22,6901.52,6676.77
The Alchemist (Self-Help) (OPT001936),Books,636.73,3.8,https://cdn.opticart.example/images/books/1936.jpg,https://www.amazon.in/dp/OPT001936?tag=opticart,"The Alchemist (Self-Help) (OPT001936) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,635.54,644.84,626.99,626.64,608.91,597.24,579.97,565.87,556.79,558.36,523.54
Maybelline Sunscreen (Long Lasting) (OPT001937),Beauty,4262.48,4.0,https://cdn.opticart.example/images/beauty/1937.jpg,https://www.amazon.in/dp/OPT001937?tag=opticart,"Maybelline Sunscreen (Long Lasting) (OPT001937) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4211.18,4185.49,4247.99,4256.83,4250.64,4300.6,4305.59,4364.43,4358.24,4390.33,4545.22
Urban Ladder TV Unit Engineered Wood Compact (OPT001938),Furniture,56046.91,4.4,https://cdn.opticart.example/images/furniture/1938.jpg,https://www.amazon.in/dp/OPT001938?tag=opticart,"Urban Ladder TV Unit Engineered Wood Compact (OPT001938) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,57207.33,56848.86,56794.52,56928.08,56989.46,57369.06,57734.56,58666.93,59725.96,59517.94,60537.5
MSI Controller 4K (OPT001939),Gaming,32923.47,3.8,https://cdn.opticart.example/images/gaming/1939.jpg,https://www.amazon.in/dp/OPT001939?tag=opticart,"MSI Controller 4K (OPT001939) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,32565.57,32455.08,32657.33,33143.98,33779.44,33011.93,32620.64,32676.51,32582.81,31916.12,31790.41
Nestle Rice (2L) (OPT001940),Groceries,2402.98,3.3,https://cdn.opticart.example/images/groceries/1940.jpg,https://www.amazon.in/dp/OPT001940?tag=opticart,"Nestle Rice (2L) (OPT001940) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2460.54,2504.1,2558.19,2534.7,2578.7,2529.99,2568.19,2628.24,2709.56,2757.32,2916.25
Realme Galaxy M (128GB) 5G (OPT001941),Mobiles,79454.96,4.9,https://cdn.opticart.example/images/mobiles/1941.jpg,https://www.amazon.in/dp/OPT001941?tag=opticart,"Realme Galaxy M (128GB) 5G (OPT001941) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,82649.78,83451.34,81950.82,83170.98,84222.72,84130.54,83868.87,84164.32,83558.6,82945.93,84427.31
Acer IdeaPad M2 32GB/1024GB Office (OPT001942),Laptops,85740.39,4.6,https://cdn.opticart.example/images/laptops/1942.jpg,https://www.amazon.in/dp/OPT001942?tag=opticart,"Acer IdeaPad M2 32GB/1024GB Office (OPT001942) by Acer. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,86653.64,88027.33,88588.03,87067.09,85794.91,83576.83,81200.06,80331.6,79807.34,79418.83,76325.24
Allen Solly Backpack Sports (OPT001943),Fashion,2382.48,4.1,https://cdn.opticart.example/images/fashion/1943.jpg,https://www.amazon.in/dp/OPT001943?tag=opticart,"Allen Solly Backpack Sports (OPT001943) by Allen Solly. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2327.55,2378.26,2372.68,2395.07,2439.02,2478.53,2429.43,2478.46,2511.45,2482.6,2565.86
Philips Bluetooth Speaker HDR (OPT001944),Electronics,57275.83,4.5,https://cdn.opticart.example/images/electronics/1944.jpg,https://www.amazon.in/dp/OPT001944?tag=opticart,"Philips Bluetooth Speaker HDR (OPT001944) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,57674.95,57805.96,58455.21,58186.97,59102.02,58972.45,58341.49,57355.97,57356.51,57375.75,57339.38
Bosch Air Conditioner Inverter (OPT001945),Home Appliances,103795.18,4.2,https://cdn.opticart.example/images/home-appliances/1945.jpg,https://www.amazon.in/dp/OPT001945?tag=opticart,"Bosch Air Conditioner Inverter (OPT001945) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,100026.59,96301.78,95477.18,94928.81,95151.11,95426.26,96113.6,97693.63,96599.87,96605.39,95673.52
Rich Dad Poor Dad - Self-Help (OPT001946),Books,1536.4,4.5,https://cdn.opticart.example/images/books/1946.jpg,https://www.amazon.in/dp/OPT001946?tag=opticart,"Rich Dad Poor Dad - Self-Help (OPT001946) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1610.94,1624.75,1647.0,1621.3,1678.37,1700.16,1718.92,1747.84,1714.62,1679.62,1740.61
Mamaearth Lipstick Vitamin C (OPT001947),Beauty,1732.61,3.3,https://cdn.opticart.example/images/beauty/1947.jpg,https://www.amazon.in/dp/OPT001947?tag=opticart,"Mamaearth Lipstick Vitamin C (OPT001947) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1814.08,1844.77,1816.29,1815.11,1838.21,1817.62,1798.75,1834.84,1847.52,1867.21,1897.52
HomeTown Sofa Sheesham Ergonomic (OPT001948),Furniture,7397.2,4.4,https://cdn.opticart.example/images/furniture/1948.jpg,https://www.amazon.in/dp/OPT001948?tag=opticart,"HomeTown Sofa Sheesham Ergonomic (OPT001948) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7247.11,7211.21,7200.82,7204.49,7128.85,7314.99,7215.05,7254.3,7101.36,7334.14,7479.79
Razer Gaming Mouse 4545 RGB (OPT001949),Gaming,92217.87,4.2,https://cdn.opticart.example/images/gaming/1949.jpg,https://www.amazon.in/dp/OPT001949?tag=opticart,"Razer Gaming Mouse 4545 RGB (OPT001949) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,89695.55,90151.21,90914.4,91914.07,92203.97,93414.86,89290.29,89929.76,90640.36,90223.99,90045.03
Aashirvaad Tea (2L) (OPT001950),Groceries,1321.09,4.5,https://cdn.opticart.example/images/groceries/1950.jpg,https://www.amazon.in/dp/OPT001950?tag=opticart,"Aashirvaad Tea (2L) (OPT001950) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1294.68,1310.2,1286.08,1281.68,1281.38,1287.39,1280.19,1282.44,1288.0,1293.05,1295.97
Samsung Galaxy A 16GB/256GB Dual SIM (OPT001951),Mobiles,61837.38,4.2,https://cdn.opticart.example/images/mobiles/1951.jpg,https://www.amazon.in/dp/OPT001951?tag=opticart,"Samsung Galaxy A 16GB/256GB Dual SIM (OPT001951) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,61059.56,59789.67,59471.86,59495.89,59894.22,59417.17,60138.77,61374.62,62762.72,62577.76,63054.75
"MSI Inspiron M3 6GB 256GB 15.6"" (OPT001952)",Laptops,79384.15,4.4,https://cdn.opticart.example/images/laptops/1952.jpg,https://www.amazon.in/dp/OPT001952?tag=opticart,"MSI Inspiron M3 6GB 256GB 15.6"" (OPT001952) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,78658.05,77935.4,77507.84,78263.06,78810.63,79950.39,80584.98,81059.53,81360.61,80980.76,81803.11
Levi's Sneakers Formal (OPT001953),Fashion,11285.18,4.9,https://cdn.opticart.example/images/fashion/1953.jpg,https://www.amazon.in/dp/OPT001953?tag=opticart,"Levi's Sneakers Formal (OPT001953) by Levi's. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,11505.23,11935.08,12201.29,12267.54,12406.63,12422.33,12057.58,12128.84,12503.96,12599.41,13304.16
Samsung Bluetooth Speaker 4K (OPT001954),Electronics,6986.9,5.0,https://cdn.opticart.example/images/electronics/1954.jpg,https://www.amazon.in/dp/OPT001954?tag=opticart,"Samsung Bluetooth Speaker 4K (OPT001954) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,6659.79,6621.28,6666.05,6614.83,6492.11,6545.73,6720.08,6759.68,6751.27,6947.5,6948.61
Godrej Refrigerator Front Load (OPT001955),Home Appliances,157792.23,4.0,https://cdn.opticart.example/images/home-appliances/1955.jpg,https://www.amazon.in/dp/OPT001955?tag=opticart,"Godrej Refrigerator Front Load (OPT001955) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,165109.9,161712.68,159564.85,161465.2,160327.99,158608.73,164817.19,167711.35,167611.79,168479.02,170810.32
Sapiens (Hardcover) (OPT001956),Books,1365.29,4.4,https://cdn.opticart.example/images/books/1956.jpg,https://www.amazon.in/dp/OPT001956?tag=opticart,"Sapiens (Hardcover) (OPT001956) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1379.92,1386.62,1405.23,1415.67,1429.1,1420.81,1417.2,1436.8,1412.05,1433.02,1452.63
L'Oréal Face Wash (Long Lasting) (OPT001957),Beauty,2445.69,4.1,https://cdn.opticart.example/images/beauty/1957.jpg,https://www.amazon.in/dp/OPT001957?tag=opticart,"L'Oréal Face Wash (Long Lasting) (OPT001957) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2346.0,2388.24,2439.03,2408.99,2419.18,2400.96,2356.88,2373.16,2368.76,2323.51,2333.36
HomeTown Dining Table Compact (OPT001958),Furniture,33911.5,4.1,https://cdn.opticart.example/images/furniture/1958.jpg,https://www.amazon.in/dp/OPT001958?tag=opticart,"HomeTown Dining Table Compact (OPT001958) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,33890.12,34696.19,34128.65,34275.59,34206.43,33953.02,34096.58,34096.19,34214.11,34330.56,34993.53
Asus Gaming Mouse Wireless (OPT001959),Gaming,43945.08,4.7,https://cdn.opticart.example/images/gaming/1959.jpg,https://www.amazon.in/dp/OPT001959?tag=opticart,"Asus Gaming Mouse Wireless (OPT001959) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,42120.89,42021.41,41508.82,40380.01,40711.6,41487.2,42142.91,42274.24,41693.69,41339.68,40653.62
Fortune Atta 500g (OPT001960),Groceries,2202.35,4.7,https://cdn.opticart.example/images/groceries/1960.jpg,https://www.amazon.in/dp/OPT001960?tag=opticart,"Fortune Atta 500g (OPT001960) by Fortune. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2320.01,2286.67,2291.87,2271.83,2276.78,2258.29,2214.94,2267.79,2214.94,2225.19,2164.33
Oppo Galaxy A 16GB/128GB 5G (OPT001961),Mobiles,56050.57,4.2,https://cdn.opticart.example/images/mobiles/1961.jpg,https://www.amazon.in/dp/OPT001961?tag=opticart,"Oppo Galaxy A 16GB/128GB 5G (OPT001961) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,53377.27,53227.04,53133.21,51960.96,52058.79,52604.41,53269.02,52149.22,51397.8,52855.93,52058.9
Asus VivoBook i7 12GB/64GB Office (OPT001962),Laptops,161095.38,5.0,https://cdn.opticart.example/images/laptops/1962.jpg,https://www.amazon.in/dp/OPT001962?tag=opticart,"Asus VivoBook i7 12GB/64GB Office (OPT001962) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,164638.82,165596.98,165764.33,162788.57,161785.65,163371.84,163060.94,160991.77,162423.06,160203.61,159873.73
Roadster Kurta Regular Cotton (OPT001963),Fashion,11249.45,4.0,https://cdn.opticart.example/images/fashion/1963.jpg,https://www.amazon.in/dp/OPT001963?tag=opticart,"Roadster Kurta Regular Cotton (OPT001963) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,11401.85,11509.2,11244.45,11467.39,11251.6,11108.54,10912.75,10918.61,10755.07,10360.91,9929.72
LG Toner Cartridge Dolby (OPT001964),Electronics,47709.69,4.2,https://cdn.opticart.example/images/electronics/1964.jpg,https://www.amazon.in/dp/OPT001964?tag=opticart,"LG Toner Cartridge Dolby (OPT001964) by LG. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,49282.35,48922.01,48819.76,49376.92,49149.96,48571.38,48582.84,49266.65,48214.69,48454.25,48485.05
Samsung Refrigerator 7kg 5 Star (OPT001965),Home Appliances,63539.08,3.2,https://cdn.opticart.example/images/home-appliances/1965.jpg,https://www.amazon.in/dp/OPT001965?tag=opticart,"Samsung Refrigerator 7kg 5 Star (OPT001965) by Samsung. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,62356.69,62628.37,64037.04,64704.96,65018.53,65484.02,64547.81,65586.84,67567.72,67583.33,69111.82
