product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
MSI Mechanical Keyboard 4K (OPT002179),Gaming,73719.82,4.1,https://loremflickr.com/600/600/keyboard?lock=2179,https://www.flipkart.com/item/OPT002179?pid=opticart,"MSI Mechanical Keyboard 4K (OPT002179) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,75581.41,76301.16,76304.75,75194.21,74029.81,73857.72,73616.65,74087.32,75079.1,75292.56,75766.7
Patanjali Tea (5kg) (OPT002180),Groceries,326.86,4.4,https://loremflickr.com/600/600/tea?lock=2180,https://www.flipkart.com/item/OPT002180?pid=opticart,"Patanjali Tea (5kg) (OPT002180) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,342.93,347.78,344.51,341.93,349.97,357.62,354.67,358.04,360.49,366.0,380.5
Samsung Galaxy A35 6GB/64GB 120Hz (OPT002181),Mobiles,40941.54,4.8,https://loremflickr.com/600/600/smartphone?lock=2181,https://www.flipkart.com/item/OPT002181?pid=opticart,"Samsung Galaxy A35 6GB/64GB 120Hz (OPT002181) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,42173.39,41194.42,40480.87,40539.36,39750.66,40592.61,41132.53,41746.75,40949.92,39162.12,37875.83
Dell G15 Ryzen 7 32GB/256GB (OPT002182),Laptops,100734.56,4.9,https://loremflickr.com/600/600/laptop?lock=2182,https://www.flipkart.com/item/OPT002182?pid=opticart,"Dell G15 Ryzen 7 32GB/256GB (OPT002182) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,100988.88,102341.66,97812.13,93465.28,93025.44,93314.98,92437.98,91804.71,91975.29,91116.44,87838.09
Adidas Watch Formal (OPT002183),Fashion,11393.76,3.5,https://loremflickr.com/600/600/watch?lock=2183,https://www.flipkart.com/item/OPT002183?pid=opticart,"Adidas Watch Formal (OPT002183) by Adidas. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11354.99,11633.69,11720.23,11624.71,11496.07,11598.03,11720.94,11763.09,11534.49,11670.37,12015.84
Samsung Bluetooth Speaker 8498 HDR (OPT002184),Electronics,34089.61,3.9,https://loremflickr.com/600/600/speaker?lock=2184,https://www.flipkart.com/item/OPT002184?pid=opticart,"Samsung Bluetooth Speaker 8498 HDR (OPT002184) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,35100.3,34474.45,34732.05,34859.66,34085.61,34833.56,34516.5,34502.71,34678.67,34328.26,33829.63
Haier Water Purifier 8kg Front Load (OPT002185),Home Appliances,71564.33,3.9,https://loremflickr.com/600/600/water-purifier?lock=2185,https://www.flipkart.com/item/OPT002185?pid=opticart,"Haier Water Purifier 8kg Front Load (OPT002185) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,70651.78,68654.22,68400.46,68491.56,69374.89,67738.07,67856.2,69009.43,69626.88,69948.24,69917.04
Rich Dad Poor Dad - Fiction (OPT002186),Books,188.01,4.4,https://loremflickr.com/600/600/book?lock=2186,https://www.flipkart.com/item/OPT002186?pid=opticart,"Rich Dad Poor Dad - Fiction (OPT002186) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,196.17,198.93,200.22,204.98,206.12,202.09,204.96,206.23,209.81,207.39,211.39
Lakme Sunscreen Vitamin C (OPT002187),Beauty,964.88,4.3,https://loremflickr.com/600/600/sunscreen?lock=2187,https://www.flipkart.com/item/OPT002187?pid=opticart,"Lakme Sunscreen Vitamin C (OPT002187) by Lakme. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,921.96,904.49,909.43,915.79,923.99,894.77,890.63,905.73,917.19,920.84,931.38
IKEA Dining Table 3-Seater (OPT002188),Furniture,73518.59,3.6,https://loremflickr.com/600/600/table?lock=2188,https://www.flipkart.com/item/OPT002188?pid=opticart,"IKEA Dining Table 3-Seater (OPT002188) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,70703.07,68571.01,69011.78,69024.22,69185.94,69476.65,70740.96,70902.42,70397.87,70891.57,71396.61
Sony Gaming Mouse 5524 4K (OPT002189),Gaming,15676.13,4.0,https://loremflickr.com/600/600/mouse?lock=2189,https://www.flipkart.com/item/OPT002189?pid=opticart,"Sony Gaming Mouse 5524 4K (OPT002189) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,16326.39,16251.93,16094.96,15890.82,15468.34,16110.64,15542.38,15722.45,15411.94,15294.76,15005.53
Amul Coffee 1kg (OPT002190),Groceries,799.27,3.0,https://loremflickr.com/600/600/coffee?lock=2190,https://www.flipkart.com/item/OPT002190?pid=opticart,"Amul Coffee 1kg (OPT002190) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,839.78,842.67,855.63,877.93,892.96,875.08,884.26,864.67,854.25,841.19,855.07
Motorola Moto G54 4GB/512GB 5G (OPT002191),Mobiles,47286.54,4.3,https://loremflickr.com/600/600/smartphone?lock=2191,https://www.flipkart.com/item/OPT002191?pid=opticart,"Motorola Moto G54 4GB/512GB 5G (OPT002191) by Motorola. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,46574.04,45590.86,47253.62,46791.85,47695.24,46973.09,46945.92,46600.4,45774.62,46325.09,46580.33
Apple MacBook Air M2 i7 32GB/512GB (OPT002192),Laptops,57402.94,3.6,https://loremflickr.com/600/600/laptop?lock=2192,https://www.flipkart.com/item/OPT002192?pid=opticart,"Apple MacBook Air M2 i7 32GB/512GB (OPT002192) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,60055.6,59401.08,60445.83,61148.63,62127.14,61724.08,61512.62,61479.38,61925.11,61082.16,61453.46
H&M Watch Oversized Denim (OPT002193),Fashion,11773.05,3.8,https://loremflickr.com/600/600/watch?lock=2193,https://www.flipkart.com/item/OPT002193?pid=opticart,"H&M Watch Oversized Denim (OPT002193) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11617.62,11679.53,11580.96,11517.76,11259.71,11291.18,11299.19,11373.11,11445.51,11445.24,11390.07
Mi Toner Cartridge Noise Cancel (OPT002194),Electronics,25874.45,4.3,https://loremflickr.com/600/600/printer?lock=2194,https://www.flipkart.com/item/OPT002194?pid=opticart,"Mi Toner Cartridge Noise Cancel (OPT002194) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,26209.15,26567.41,26631.4,26528.09,27393.97,27583.08,26550.68,26928.15,27282.49,27535.29,28281.18
IFB Water Purifier Front Load (OPT002195),Home Appliances,17869.45,4.4,https://loremflickr.com/600/600/water-purifier?lock=2195,https://www.flipkart.com/item/OPT002195?pid=opticart,"IFB Water Purifier Front Load (OPT002195) by IFB. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,17383.41,17322.49,17028.08,17445.64,17677.65,17403.57,17756.56,17389.01,17391.11,17593.83,17945.26
Ikigai (Fiction) (OPT002196),Books,1770.32,4.2,https://loremflickr.com/600/600/book?lock=2196,https://www.flipkart.com/item/OPT002196?pid=opticart,"Ikigai (Fiction) (OPT002196) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1728.7,1750.06,1796.8,1823.5,1830.25,1885.01,1898.6,1887.19,1849.88,1866.16,1943.84
Nykaa Face Wash (Vitamin C) (OPT002197),Beauty,4663.78,4.2,https://loremflickr.com/600/600/air-conditioner?lock=2197,https://www.flipkart.com/item/OPT002197?pid=opticart,"Nykaa Face Wash (Vitamin C) (OPT002197) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,4536.39,4447.54,4384.81,4400.75,4259.55,4295.55,4301.49,4404.82,4268.8,4305.96,4247.83
Pepperfry Dining Table Sheesham Storage (OPT002198),Furniture,31420.38,4.3,https://loremflickr.com/600/600/table?lock=2198,https://www.flipkart.com/item/OPT002198?pid=opticart,"Pepperfry Dining Table Sheesham Storage (OPT002198) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,32146.27,32134.61,32358.92,32998.9,32821.23,33162.21,32862.26,32774.22,33123.59,33292.94,33862.95
Sony Gaming Mouse 4K (OPT002199),Gaming,3053.4,3.7,https://loremflickr.com/600/600/mouse?lock=2199,https://www.flipkart.com/item/OPT002199?pid=opticart,"Sony Gaming Mouse 4K (OPT002199) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2959.1,2982.88,3037.74,2968.2,3004.8,2967.65,2925.94,2922.58,2890.8,2870.86,2821.51
Amul Atta 2L (OPT002200),Groceries,726.9,3.2,https://loremflickr.com/600/600/flour?lock=2200,https://www.flipkart.com/item/OPT002200?pid=opticart,"Amul Atta 2L (OPT002200) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,710.16,706.82,714.82,721.87,718.52,722.0,729.49,735.82,743.09,739.97,752.25
Xiaomi Xiaomi 14 6GB/512GB 5G (OPT002201),Mobiles,85002.49,4.3,https://loremflickr.com/600/600/smartphone?lock=2201,https://www.flipkart.com/item/OPT002201?pid=opticart,"Xiaomi Xiaomi 14 6GB/512GB 5G (OPT002201) by Xiaomi. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,86738.94,86162.74,86451.92,84505.88,84160.59,84526.12,83993.35,82662.52,83383.87,82954.06,80050.25
Asus VivoBook 15 M2 16GB/1024GB (OPT002202),Laptops,91737.8,4.5,https://loremflickr.com/600/600/laptop?lock=2202,https://www.flipkart.com/item/OPT002202?pid=opticart,"Asus VivoBook 15 M2 16GB/1024GB (OPT002202) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,92866.27,92830.16,93717.86,93853.5,92370.93,92125.24,93447.53,94582.32,93390.37,92568.91,94290.41
H&M Dress Skinny Denim (OPT002203),Fashion,11270.72,4.6,https://loremflickr.com/600/600/clothing?lock=2203,https://www.flipkart.com/item/OPT002203?pid=opticart,"H&M Dress Skinny Denim (OPT002203) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11415.83,11435.94,11305.7,11470.74,12123.03,12037.37,12090.32,12270.22,12514.32,12226.36,12627.5
LG Headphones Dolby (OPT002204),Electronics,5127.91,2.8,https://loremflickr.com/600/600/smartphone?lock=2204,https://www.flipkart.com/item/OPT002204?pid=opticart,"LG Headphones Dolby (OPT002204) by LG. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,4997.76,4989.03,4941.78,4927.9,4803.39,4800.86,4800.27,4766.15,4870.88,4910.16,4900.32
Godrej Air Conditioner 8kg Front Load (OPT002205),Home Appliances,85709.98,3.8,https://loremflickr.com/600/600/air-conditioner?lock=2205,https://www.flipkart.com/item/OPT002205?pid=opticart,"Godrej Air Conditioner 8kg Front Load (OPT002205) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,84528.81,84456.91,86965.75,89835.48,89895.33,90699.52,91043.87,92547.56,93466.13,97550.17,106634.62
Atomic Habits (Paperback) (OPT002206),Books,1360.42,4.6,https://loremflickr.com/600/600/air-conditioner?lock=2206,https://www.flipkart.com/item/OPT002206?pid=opticart,"Atomic Habits (Paperback) (OPT002206) by Penguin. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1359.88,1341.22,1349.01,1332.65,1322.05,1320.07,1297.71,1315.9,1308.2,1319.77,1287.93
Maybelline Lipstick (Long Lasting) (OPT002207),Beauty,4832.2,4.1,https://loremflickr.com/600/600/lipstick?lock=2207,https://www.flipkart.com/item/OPT002207?pid=opticart,"Maybelline Lipstick (Long Lasting) (OPT002207) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,4852.48,4871.26,4801.43,4693.18,4738.75,4752.23,4733.25,4666.63,4612.77,4595.5,4479.07
Pepperfry Dining Table Compact (OPT002208),Furniture,65986.38,3.5,https://loremflickr.com/600/600/air-conditioner?lock=2208,https://www.flipkart.com/item/OPT002208?pid=opticart,"Pepperfry Dining Table Compact (OPT002208) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,68871.05,70081.1,68923.15,68019.15,67815.62,68520.71,67906.64,68227.51,70448.77,70863.47,71672.26
Razer Gaming Console 7685 120FPS (OPT002209),Gaming,78433.52,4.2,https://loremflickr.com/600/600/gaming-console?lock=2209,https://www.flipkart.com/item/OPT002209?pid=opticart,"Razer Gaming Console 7685 120FPS (OPT002209) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,75422.02,77166.53,75946.32,76378.48,75273.05,75889.63,76113.21,75489.26,75079.31,75559.99,74548.45
Aashirvaad Atta 1L (OPT002210),Groceries,1885.59,4.6,https://loremflickr.com/600/600/flour?lock=2210,https://www.flipkart.com/item/OPT002210?pid=opticart,"Aashirvaad Atta 1L (OPT002210) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1936.72,1974.14,1984.33,1989.43,2051.12,2048.05,2043.37,2090.02,2050.73,2058.44,2126.74
Apple iPhone 13 4GB/128GB 5G (OPT002211),Mobiles,103388.75,4.3,https://loremflickr.com/600/600/smartphone?lock=2211,https://www.flipkart.com/item/OPT002211?pid=opticart,"Apple iPhone 13 4GB/128GB 5G (OPT002211) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,103295.76,103841.06,103883.76,103485.22,101652.5,102233.74,101692.54,104093.5,102954.86,103243.64,102380.93
Apple MacBook Air M3 Ryzen 5 8GB/256GB (OPT002212),Laptops,96530.37,3.8,https://loremflickr.com/600/600/laptop?lock=2212,https://www.flipkart.com/item/OPT002212?pid=opticart,"Apple MacBook Air M3 Ryzen 5 8GB/256GB (OPT002212) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,98449.17,100285.71,102933.77,102382.48,103545.73,102611.32,103529.28,106137.64,106609.16,109091.39,116302.77
Levi's Sneakers Casual (OPT002213),Fashion,4721.91,3.3,https://loremflickr.com/600/600/shoes?lock=2213,https://www.flipkart.com/item/OPT002213?pid=opticart,"Levi's Sneakers Casual (OPT002213) by Levi's. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,5008.08,4936.75,4890.36,4943.92,4960.86,5131.84,5070.12,5062.97,5154.21,5045.19,4994.17
LG Smart TV 4169 Wireless (OPT002214),Electronics,60669.43,4.1,https://loremflickr.com/600/600/television?lock=2214,https://www.flipkart.com/item/OPT002214?pid=opticart,"LG Smart TV 4169 Wireless (OPT002214) by LG. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,59892.74,59581.31,58431.34,57898.49,57354.85,58766.32,58825.32,58924.41,59513.72,58796.98,57862.26
Godrej Washing Machine 260L Energy Efficient (OPT002215),Home Appliances,101473.12,3.9,https://loremflickr.com/600/600/washing-machine?lock=2215,https://www.flipkart.com/item/OPT002215?pid=opticart,"Godrej Washing Machine 260L Energy Efficient (OPT002215) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,96887.14,96877.46,98229.59,98693.88,99459.33,99578.81,97969.0,99164.33,102689.07,104047.81,108751.54
Sapiens - Paperback (OPT002216),Books,1224.0,4.5,https://loremflickr.com/600/600/air-conditioner?lock=2216,https://www.flipkart.com/item/OPT002216?pid=opticart,"Sapiens - Paperback (OPT002216) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1222.18,1251.89,1296.17,1328.02,1309.92,1307.44,1316.58,1335.84,1360.54,1329.38,1398.1
